,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New,URL
2589,2.0,9500000.0,43.0,29.0,6.0,4.3365427966903525,9.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/150639725/
2590,2.0,9500000.0,45.0,29.0,6.8,5.8949701359113345,15.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/149146537/
2591,2.0,9500000.0,46.0,30.0,7.8,4.363382587559218,8.0,1.0,1.0,1.0,1.0,3.0,8.0,0.0,http://www.cian.ru/sale/flat/150738741/
2592,1.0,9500000.0,35.2,20.0,9.6,5.6636845881868885,9.0,1.0,0.0,1.0,1.0,5.0,12.0,0.0,http://www.cian.ru/sale/flat/144133232/
2593,1.0,9500000.0,38.0,19.0,7.4,10.92880240878766,15.0,1.0,0.0,0.0,1.0,13.0,17.0,0.0,http://www.cian.ru/sale/flat/150940127/
2594,1.0,9500000.0,30.0,18.0,6.0,3.6534187124583646,4.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,http://www.cian.ru/sale/flat/149842937/
2595,1.0,9500000.0,33.9,18.0,9.0,6.187002494968046,11.0,1.0,1.0,0.0,1.0,9.0,9.0,0.0,http://www.cian.ru/sale/flat/150827072/
2596,1.0,9500000.0,38.5,20.0,10.0,6.3450929342872655,5.0,1.0,0.0,0.0,0.0,6.0,18.0,0.0,http://www.cian.ru/sale/flat/149951233/
2597,2.0,9500000.0,45.0,27.0,7.0,6.144927073003767,10.0,1.0,0.0,1.0,1.0,10.0,12.0,0.0,http://www.cian.ru/sale/flat/149414837/
2598,1.0,9500000.0,36.9,16.8,7.9,8.407035478136349,15.0,1.0,1.0,0.0,1.0,3.0,24.0,0.0,http://www.cian.ru/sale/flat/150649363/
2599,1.0,9500000.0,34.8,22.0,6.9,4.047158546644306,6.0,1.0,0.0,1.0,1.0,10.0,16.0,0.0,http://www.cian.ru/sale/flat/151006041/
2600,2.0,9500000.0,39.0,27.0,0.0,4.4096124727048975,5.0,1.0,1.0,1.0,0.0,2.0,6.0,0.0,http://www.cian.ru/sale/flat/149419090/
2601,1.0,9574472.0,36.6,36.6,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,http://www.cian.ru/sale/flat/149031311/
2602,1.0,9577570.0,44.5,44.5,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,http://www.cian.ru/sale/flat/149031223/
2603,2.0,9700000.0,38.0,32.0,6.0,5.468062351953166,11.0,1.0,0.0,1.0,1.0,3.0,17.0,0.0,http://www.cian.ru/sale/flat/136725466/
2604,3.0,43700000.0,118.0,69.0,17.0,3.512980935179131,5.0,1.0,1.0,0.0,1.0,6.0,14.0,0.0,http://www.cian.ru/sale/flat/150531788/
2605,2.0,24000000.0,56.4,32.2,8.0,2.6940355753715512,11.0,1.0,1.0,1.0,1.0,5.0,6.0,0.0,http://www.cian.ru/sale/flat/148788569/
2606,3.0,80000000.0,132.0,99.3,10.0,2.3340130678700213,9.0,1.0,1.0,0.0,1.0,4.0,6.0,0.0,http://www.cian.ru/sale/flat/150777619/
2607,2.0,9700000.0,50.0,30.0,7.0,9.448983103816644,11.0,1.0,1.0,0.0,1.0,1.0,14.0,0.0,http://www.cian.ru/sale/flat/150638572/
2608,2.0,9700000.0,47.4,29.0,7.4,4.1421176757998985,7.0,1.0,0.0,1.0,1.0,2.0,12.0,0.0,http://www.cian.ru/sale/flat/139550369/
2609,2.0,9700000.0,43.0,34.0,5.5,5.5479438297830335,7.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,http://www.cian.ru/sale/flat/151041519/
2610,1.0,9700000.0,35.0,20.0,9.0,5.6636845881868885,9.0,1.0,0.0,0.0,1.0,3.0,12.0,0.0,http://www.cian.ru/sale/flat/150751616/
2611,1.0,9746690.0,42.0,42.0,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,http://www.cian.ru/sale/flat/149031297/
2612,1.0,9750000.0,37.9,19.0,10.0,2.595099651347132,8.0,1.0,0.0,0.0,1.0,12.0,16.0,0.0,http://www.cian.ru/sale/flat/147944625/
2613,2.0,9768439.0,46.2,46.2,0.0,6.339924388849707,5.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,http://www.cian.ru/sale/flat/149920200/
2614,1.0,9769141.0,44.5,0.0,0.0,6.293283426055375,9.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0,http://www.cian.ru/sale/flat/150833980/
2615,3.0,9800000.0,58.0,42.0,5.5,10.034552150483593,8.0,1.0,1.0,1.0,1.0,6.0,9.0,0.0,http://www.cian.ru/sale/flat/149323017/
2616,2.0,9800000.0,46.0,35.0,7.0,4.1691158807666,4.0,1.0,0.0,1.0,1.0,10.0,12.0,0.0,http://www.cian.ru/sale/flat/149130783/
2617,1.0,9886025.0,59.1,59.1,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,http://www.cian.ru/sale/flat/149031371/
2618,3.0,9886025.0,59.1,59.1,0.0,6.331390031627138,5.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,http://www.cian.ru/sale/flat/150118460/
2619,2.0,9900000.0,44.6,32.0,7.0,4.102102329022605,15.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/148916134/
2620,2.0,9900000.0,42.6,28.6,5.5,6.342310876549377,10.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/147978925/
2621,2.0,9900000.0,43.0,28.3,6.5,4.308620053998439,6.0,1.0,1.0,1.0,1.0,7.0,8.0,0.0,http://www.cian.ru/sale/flat/151041941/
2622,2.0,9900000.0,49.0,32.0,8.0,4.387240753027192,12.0,1.0,0.0,0.0,1.0,7.0,12.0,0.0,http://www.cian.ru/sale/flat/150211678/
2623,1.0,9900000.0,38.0,19.5,9.1,3.0464597611707003,3.0,1.0,1.0,0.0,1.0,10.0,14.0,0.0,http://www.cian.ru/sale/flat/149781961/
2624,1.0,9900000.0,30.0,15.0,8.0,4.061323706477841,7.0,1.0,0.0,0.0,0.0,7.0,8.0,0.0,http://www.cian.ru/sale/flat/150911073/
2625,2.0,9930382.0,46.2,46.2,0.0,6.339924388849707,5.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,http://www.cian.ru/sale/flat/150235286/
2626,2.0,9950000.0,40.0,27.0,5.0,4.522474316633346,10.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/148653881/
2627,3.0,9950000.0,54.0,30.0,0.0,9.222621594033056,0.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/151093254/
2628,1.0,9990000.0,35.0,20.0,10.0,4.2174116183716395,12.0,1.0,0.0,0.0,1.0,5.0,8.0,0.0,http://www.cian.ru/sale/flat/150871176/
2629,2.0,10000000.0,39.0,24.0,6.0,7.523631032560949,6.0,1.0,0.0,0.0,1.0,14.0,14.0,0.0,http://www.cian.ru/sale/flat/150736409/
2630,1.0,9999999.0,35.1,20.0,10.0,10.765930106319738,10.0,1.0,0.0,1.0,1.0,9.0,12.0,0.0,http://www.cian.ru/sale/flat/17264878/
2631,2.0,10000000.0,38.0,23.0,8.0,6.458957735868355,4.0,1.0,0.0,0.0,1.0,8.0,9.0,0.0,http://www.cian.ru/sale/flat/148884599/
2632,3.0,85000000.0,114.1,45.0,37.4,3.512980935179131,9.0,1.0,1.0,1.0,0.0,6.0,11.0,0.0,http://www.cian.ru/sale/flat/149818595/
2633,4.0,45000000.0,129.6,79.6,15.0,2.945541276548895,3.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,http://www.cian.ru/sale/flat/149351749/
2634,4.0,133173810.0,170.0,142.0,28.0,4.613236506045115,2.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,http://www.cian.ru/sale/flat/142815677/
2635,2.0,10000000.0,38.0,23.0,6.0,3.854467378578567,5.0,1.0,0.0,1.0,0.0,2.0,9.0,0.0,http://www.cian.ru/sale/flat/151044088/
2636,2.0,10000000.0,40.0,28.0,6.0,9.143823097870818,12.0,1.0,0.0,1.0,1.0,3.0,12.0,0.0,http://www.cian.ru/sale/flat/150541005/
2637,3.0,10000000.0,54.5,38.0,5.4,7.894034088251221,7.0,0.0,1.0,1.0,0.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/33372016/
2638,2.0,10000000.0,41.0,25.1,6.1,4.598042008784978,11.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/149007233/
2639,2.0,10000000.0,48.0,32.0,9.0,5.4829989335217695,14.0,1.0,0.0,1.0,1.0,7.0,14.0,0.0,http://www.cian.ru/sale/flat/151075942/
2640,2.0,10000000.0,48.0,32.0,9.0,5.4829989335217695,10.0,1.0,0.0,0.0,1.0,7.0,14.0,0.0,http://www.cian.ru/sale/flat/150973445/
2641,1.0,10000000.0,34.8,19.9,9.7,7.476540317848381,3.0,1.0,0.0,1.0,0.0,2.0,12.0,0.0,http://www.cian.ru/sale/flat/150876664/
2642,1.0,10000000.0,35.0,19.0,8.0,8.593473311263303,15.0,0.0,1.0,0.0,1.0,3.0,12.0,0.0,http://www.cian.ru/sale/flat/150996254/
2643,2.0,10000000.0,41.5,28.2,5.1,6.171294392795987,3.0,1.0,1.0,1.0,1.0,9.0,9.0,0.0,http://www.cian.ru/sale/flat/150853943/
2644,2.0,10000000.0,43.0,28.0,6.0,7.894034088251221,9.0,1.0,0.0,0.0,1.0,5.0,9.0,0.0,http://www.cian.ru/sale/flat/151026227/
2645,2.0,10029600.0,50.0,28.0,11.0,3.377102705173708,5.0,1.0,0.0,0.0,1.0,8.0,16.0,0.0,http://www.cian.ru/sale/flat/149213366/
2646,2.0,10100000.0,44.6,32.0,7.0,4.102102329022605,11.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/148915854/
2647,2.0,10100000.0,44.6,32.0,7.0,4.102102329022605,10.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/146785232/
2648,2.0,10100000.0,52.0,31.0,10.0,6.485536360611935,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,http://www.cian.ru/sale/flat/149558180/
2649,3.0,10190000.0,58.0,43.0,6.0,7.21862323443985,5.0,1.0,1.0,1.0,1.0,7.0,9.0,0.0,http://www.cian.ru/sale/flat/150894304/
2650,1.0,10200000.0,48.4,48.4,0.0,6.399656647257016,7.0,1.0,0.0,0.0,0.0,20.0,44.0,0.0,http://www.cian.ru/sale/flat/150876128/
2651,1.0,10290000.0,30.1,15.1,8.0,4.9400239651919815,5.0,1.0,1.0,1.0,0.0,2.0,14.0,0.0,http://www.cian.ru/sale/flat/149409653/
2652,2.0,10300000.0,39.0,26.0,7.0,4.220349459065592,9.0,1.0,0.0,1.0,1.0,4.0,12.0,0.0,http://www.cian.ru/sale/flat/51892024/
2653,1.0,10300000.0,31.0,19.0,6.0,4.682976068202912,11.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/49876694/
2654,1.0,10301984.0,44.3,44.3,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,http://www.cian.ru/sale/flat/149031304/
2655,2.0,10329300.0,49.0,28.0,11.0,3.377102705173708,5.0,1.0,0.0,0.0,1.0,13.0,16.0,0.0,http://www.cian.ru/sale/flat/149213363/
2656,3.0,10478000.0,69.9,53.2,0.0,7.344559662637142,0.0,0.0,1.0,0.0,0.0,16.0,19.0,1.0,http://www.cian.ru/sale/flat/150689132/
2657,2.0,10490000.0,46.0,28.0,7.0,4.1691158807666,4.0,1.0,0.0,1.0,1.0,6.0,12.0,0.0,http://www.cian.ru/sale/flat/149495692/
2658,2.0,10500000.0,47.0,35.0,9.0,4.147532291826346,11.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,http://www.cian.ru/sale/flat/151052804/
2659,3.0,10500000.0,65.0,47.0,9.0,8.856037402502542,9.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/150713577/
2660,1.0,12500000.0,33.0,18.0,9.0,4.720710678417893,6.0,0.0,1.0,1.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/148359329/
2661,5.0,50000000.0,142.7,84.8,14.2,3.470925000518755,4.0,1.0,1.0,1.0,1.0,6.0,10.0,0.0,http://www.cian.ru/sale/flat/149093924/
2662,2.0,35398540.0,73.8,0.0,0.0,2.9306428668431357,9.0,1.0,1.0,0.0,0.0,3.0,7.0,1.0,http://www.cian.ru/sale/flat/151024595/
2663,1.0,10500000.0,38.0,21.0,9.0,4.289557629672945,9.0,1.0,1.0,1.0,1.0,10.0,12.0,0.0,http://www.cian.ru/sale/flat/149204655/
2664,1.0,10500000.0,35.5,19.0,10.0,7.117467241184421,2.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/150933448/
2665,2.0,10500000.0,38.0,23.5,7.5,3.62406999070794,8.0,1.0,0.0,0.0,1.0,6.0,9.0,0.0,http://www.cian.ru/sale/flat/149397410/
2666,1.0,10500000.0,37.0,17.0,9.0,4.519927218194477,10.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/150912522/
2667,2.0,10500000.0,55.0,32.0,8.0,10.074616943324246,14.0,1.0,0.0,0.0,1.0,7.0,17.0,0.0,http://www.cian.ru/sale/flat/150813313/
2668,2.0,10500000.0,38.0,23.0,6.0,5.295200681693015,11.0,1.0,0.0,1.0,1.0,4.0,14.0,0.0,http://www.cian.ru/sale/flat/148215472/
2669,2.0,10500000.0,40.0,28.0,6.0,4.707247826601036,10.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/149006725/
2670,1.0,10500000.0,39.0,19.0,9.0,6.7951504681912045,3.0,1.0,0.0,0.0,1.0,11.0,17.0,0.0,http://www.cian.ru/sale/flat/150658211/
2671,2.0,10500000.0,48.3,27.1,7.0,6.352055180818665,20.0,1.0,0.0,1.0,0.0,2.0,8.0,0.0,http://www.cian.ru/sale/flat/149135752/
2672,2.0,10500000.0,35.0,27.0,6.0,6.240929524805051,3.0,1.0,0.0,0.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/150720845/
2673,2.0,10598345.0,61.5,35.0,0.0,6.293283426055375,6.0,1.0,1.0,0.0,0.0,3.0,8.0,1.0,http://www.cian.ru/sale/flat/151005980/
2674,2.0,10598345.0,61.5,61.5,0.0,6.331390031627138,5.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,http://www.cian.ru/sale/flat/150118459/
2675,1.0,10598345.0,61.5,61.5,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,http://www.cian.ru/sale/flat/149031365/
2676,2.0,10600000.0,44.0,29.0,6.0,2.9996661727933662,3.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/149833251/
2677,1.0,10600000.0,36.5,19.0,7.5,7.030585295368019,3.0,1.0,0.0,0.0,1.0,11.0,12.0,0.0,http://www.cian.ru/sale/flat/151105193/
2678,2.0,10661503.0,60.7,0.0,60.7,6.293283426055375,5.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,http://www.cian.ru/sale/flat/150910460/
2679,1.0,10700000.0,37.0,17.0,9.0,4.519927218194477,10.0,0.0,1.0,0.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/150291609/
2680,2.0,10800000.0,42.0,26.0,5.0,4.707749190402297,5.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,http://www.cian.ru/sale/flat/149586481/
2681,2.0,10817568.0,51.3,30.0,0.0,6.293283426055375,6.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,http://www.cian.ru/sale/flat/151005586/
2682,1.0,10817568.0,51.3,25.0,0.0,6.293283426055375,6.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,http://www.cian.ru/sale/flat/151005358/
2683,1.0,10817568.0,51.3,51.3,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,http://www.cian.ru/sale/flat/149031209/
2684,1.0,10859151.0,47.6,47.6,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,http://www.cian.ru/sale/flat/149031283/
2685,1.0,10879674.0,47.7,47.7,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,http://www.cian.ru/sale/flat/149031282/
2686,1.0,10900000.0,45.0,19.0,22.0,3.577204347471608,9.0,1.0,0.0,1.0,0.0,2.0,12.0,0.0,http://www.cian.ru/sale/flat/150780674/
2687,2.0,10900000.0,45.0,19.0,22.0,3.577204347471608,5.0,1.0,0.0,0.0,0.0,2.0,12.0,0.0,http://www.cian.ru/sale/flat/137145027/
2688,3.0,96355350.0,108.6,70.2,14.6,3.6821601997840205,3.0,1.0,1.0,0.0,0.0,10.0,12.0,1.0,http://www.cian.ru/sale/flat/151007228/
2689,2.0,60993000.0,67.8,44.0,5.0,2.344758152407252,1.0,1.0,1.0,1.0,0.0,3.0,6.0,0.0,http://www.cian.ru/sale/flat/148721148/
2690,5.0,56000000.0,152.0,70.0,0.0,3.002649929368983,8.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,http://www.cian.ru/sale/flat/147907726/
2691,1.0,10900000.0,35.0,19.4,9.5,6.9645745834625945,5.0,1.0,0.0,1.0,1.0,6.0,14.0,0.0,http://www.cian.ru/sale/flat/150807537/
2692,2.0,10900000.0,43.0,32.0,6.0,8.011363344110183,7.0,1.0,1.0,1.0,1.0,5.0,9.0,0.0,http://www.cian.ru/sale/flat/150521993/
2693,1.0,10900000.0,40.0,20.0,8.0,6.7951504681912045,1.0,1.0,0.0,1.0,1.0,3.0,17.0,0.0,http://www.cian.ru/sale/flat/149021395/
2694,2.0,10950000.0,67.5,50.0,0.0,6.175419280916291,9.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,http://www.cian.ru/sale/flat/150885034/
2695,2.0,10958128.0,56.4,56.4,0.0,6.339924388849707,5.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,http://www.cian.ru/sale/flat/149920193/
2696,2.0,10987111.0,50.0,29.1,9.0,4.630687197073077,8.0,1.0,0.0,1.0,1.0,9.0,9.0,0.0,http://www.cian.ru/sale/flat/148383684/
2697,2.0,10987000.0,48.4,32.0,7.1,4.630687197073077,8.0,1.0,0.0,0.0,1.0,9.0,9.0,0.0,http://www.cian.ru/sale/flat/149782738/
2698,1.0,10990000.0,31.0,18.0,6.0,4.2144367713217665,9.0,1.0,0.0,1.0,1.0,8.0,8.0,0.0,http://www.cian.ru/sale/flat/150438708/
2699,2.0,10999000.0,40.0,25.2,6.0,6.6420956981819925,5.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/50948798/
2700,2.0,11000000.0,47.0,30.0,8.0,3.962016976383625,6.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,http://www.cian.ru/sale/flat/150639797/
2701,2.0,11000000.0,43.0,30.0,6.0,6.3774901864215865,5.0,1.0,1.0,0.0,0.0,6.0,8.0,0.0,http://www.cian.ru/sale/flat/150638398/
2702,1.0,11000000.0,32.0,19.0,8.0,4.2144367713217665,9.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,http://www.cian.ru/sale/flat/151124477/
2703,1.0,11000000.0,31.0,18.0,6.0,4.069857545643736,10.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/149051482/
2704,1.0,11000000.0,38.0,19.0,10.0,4.047158546644306,10.0,1.0,0.0,1.0,1.0,14.0,16.0,0.0,http://www.cian.ru/sale/flat/147816699/
2705,1.0,11000000.0,39.0,20.9,8.6,3.2103979283490918,5.0,1.0,0.0,0.0,1.0,2.0,14.0,0.0,http://www.cian.ru/sale/flat/49347326/
2706,1.0,11000000.0,39.0,20.0,10.0,5.190667496528797,3.0,1.0,1.0,0.0,1.0,7.0,8.0,0.0,http://www.cian.ru/sale/flat/150346379/
2707,1.0,11000000.0,39.0,21.6,7.0,1.9720928684045183,1.0,1.0,0.0,1.0,1.0,11.0,15.0,0.0,http://www.cian.ru/sale/flat/150251771/
2708,2.0,11000000.0,39.3,22.9,7.0,6.1171958983068775,11.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/150332385/
2709,1.0,11100000.0,38.8,31.8,8.0,6.36589716277592,5.0,1.0,1.0,0.0,0.0,7.0,9.0,1.0,http://www.cian.ru/sale/flat/138125457/
2710,1.0,11117500.0,47.9,47.9,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,http://www.cian.ru/sale/flat/149031299/
2711,1.0,11118000.0,43.0,30.0,0.0,3.377102705173708,6.0,1.0,1.0,0.0,1.0,2.0,19.0,1.0,http://www.cian.ru/sale/flat/151079824/
2712,1.0,11150000.0,28.0,0.0,0.0,4.4117561408988735,7.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/148186493/
2713,1.0,11160000.0,28.0,0.0,0.0,4.4117561408988735,10.0,1.0,1.0,0.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/148053763/
2714,1.0,11160000.0,27.9,22.9,8.0,3.767708105464996,10.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,http://www.cian.ru/sale/flat/142254433/
2715,3.0,11200000.0,60.0,46.0,6.5,7.127212481915184,12.0,1.0,1.0,0.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/139037740/
2716,2.0,35398540.0,73.8,0.0,0.0,2.9306428668431357,9.0,1.0,1.0,0.0,0.0,3.0,7.0,1.0,http://www.cian.ru/sale/flat/151024595/
2717,0.0,296191237.0,386.0,0.0,0.0,6.666122758774839,8.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,http://www.cian.ru/sale/flat/151024547/
2718,3.0,60000000.0,124.0,69.0,13.0,2.88428833291077,6.0,1.0,0.0,0.0,1.0,7.0,8.0,0.0,http://www.cian.ru/sale/flat/150674314/
2719,1.0,11200000.0,30.0,16.0,6.0,2.903466934182958,7.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,http://www.cian.ru/sale/flat/148340141/
2720,3.0,11200000.0,78.0,43.0,9.0,10.331452131550682,7.0,1.0,1.0,1.0,0.0,1.0,9.0,0.0,http://www.cian.ru/sale/flat/39438035/
2721,1.0,11249465.0,38.6,20.0,6.0,3.6893338506908164,8.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,http://www.cian.ru/sale/flat/149726378/
2722,2.0,11300000.0,62.0,42.0,8.0,6.745088800968857,6.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/39780029/
2723,4.0,11300000.0,73.0,51.0,9.0,8.537806735496707,10.0,1.0,1.0,1.0,1.0,4.0,5.0,0.0,http://www.cian.ru/sale/flat/151109393/
2724,2.0,11300000.0,44.2,31.0,6.0,5.266085071390745,5.0,1.0,0.0,0.0,1.0,6.0,9.0,0.0,http://www.cian.ru/sale/flat/150097553/
2725,2.0,11368000.0,39.2,0.0,0.0,6.36589716277592,5.0,1.0,1.0,0.0,0.0,7.0,8.0,0.0,http://www.cian.ru/sale/flat/148506881/
2726,3.0,11390000.0,54.0,30.0,0.0,9.222621594033056,5.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,http://www.cian.ru/sale/flat/151016151/
2727,1.0,11396446.0,56.4,56.4,0.0,6.293283426055375,6.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,http://www.cian.ru/sale/flat/149031275/
2728,1.0,11400000.0,35.8,15.1,10.0,6.027205908804763,5.0,1.0,1.0,0.0,1.0,8.0,12.0,0.0,http://www.cian.ru/sale/flat/150840395/
2729,1.0,11400000.0,43.0,20.0,14.0,7.50201131300794,5.0,1.0,1.0,1.0,1.0,9.0,12.0,0.0,http://www.cian.ru/sale/flat/50164885/
2730,1.0,11400000.0,37.0,15.1,10.2,6.027205908804763,6.0,1.0,1.0,0.0,1.0,8.0,12.0,0.0,http://www.cian.ru/sale/flat/150632313/
2731,2.0,11500000.0,38.7,23.1,7.0,6.353523955654408,5.0,1.0,0.0,1.0,1.0,9.0,12.0,0.0,http://www.cian.ru/sale/flat/150889637/
2732,1.0,11500000.0,44.5,24.5,10.0,4.130246721333678,10.0,1.0,1.0,1.0,0.0,10.0,14.0,0.0,http://www.cian.ru/sale/flat/148186999/
2733,2.0,11500000.0,36.3,21.5,7.7,4.270598350414763,5.0,1.0,1.0,0.0,1.0,3.0,9.0,0.0,http://www.cian.ru/sale/flat/149794286/
2734,2.0,11500000.0,40.0,23.0,6.0,2.855943250967192,3.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,http://www.cian.ru/sale/flat/150362484/
2735,2.0,11500000.0,65.7,38.0,10.0,6.185466701884691,7.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0,http://www.cian.ru/sale/flat/150813847/
2736,1.0,11500000.0,38.5,15.2,10.7,5.855197804969236,7.0,1.0,1.0,1.0,1.0,7.0,12.0,0.0,http://www.cian.ru/sale/flat/148960370/
2737,1.0,11500000.0,40.0,19.0,8.0,6.955038538550931,1.0,1.0,0.0,1.0,1.0,6.0,17.0,0.0,http://www.cian.ru/sale/flat/150989826/
2738,2.0,11530000.0,52.0,36.5,7.0,4.0391813691392535,5.0,1.0,0.0,1.0,0.0,5.0,8.0,0.0,http://www.cian.ru/sale/flat/144945147/
2739,3.0,11650000.0,56.0,34.0,6.2,6.792387103216454,11.0,1.0,0.0,1.0,1.0,8.0,9.0,0.0,http://www.cian.ru/sale/flat/138136081/
2740,2.0,11650000.0,50.0,33.0,7.0,7.449486228244268,5.0,1.0,0.0,1.0,1.0,7.0,12.0,0.0,http://www.cian.ru/sale/flat/150354042/
2741,2.0,11700000.0,52.0,34.0,10.0,10.1577881177363,15.0,1.0,0.0,0.0,1.0,6.0,14.0,0.0,http://www.cian.ru/sale/flat/150797556/
2742,1.0,11720000.0,39.0,17.7,10.0,3.8477751713970907,9.0,1.0,0.0,1.0,1.0,9.0,16.0,0.0,http://www.cian.ru/sale/flat/149860931/
2743,2.0,11750000.0,44.0,28.0,5.5,4.514691678692028,2.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/150699334/
2744,2.0,10329300.0,49.9,28.4,11.3,3.377102705173708,10.0,1.0,0.0,0.0,1.0,13.0,16.0,0.0,http://www.cian.ru/sale/flat/150520277/
2745,2.0,10000000.0,33.0,24.0,4.0,2.753623822450058,4.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,http://www.cian.ru/sale/flat/150638655/
2746,5.0,119580000.0,199.3,150.0,30.0,2.9208589832647465,10.0,0.0,1.0,1.0,1.0,4.0,7.0,0.0,http://www.cian.ru/sale/flat/148933552/
2747,2.0,11800000.0,53.0,30.0,9.0,4.407500895444682,6.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0,http://www.cian.ru/sale/flat/148664670/
2748,2.0,11850000.0,38.7,23.1,6.5,6.353523955654408,3.0,1.0,1.0,1.0,1.0,9.0,12.0,0.0,http://www.cian.ru/sale/flat/150946288/
2749,2.0,11890000.0,51.0,29.1,9.4,7.88502923221886,10.0,1.0,0.0,1.0,0.0,6.0,12.0,0.0,http://www.cian.ru/sale/flat/150639622/
